company_name,fyear,predicted_status
C_584,2002.0,alive
C_584,2003.0,alive
C_584,2004.0,alive
C_584,2005.0,alive
C_584,2006.0,alive
C_584,2007.0,alive
C_584,2008.0,alive
C_584,2009.0,alive
C_584,2010.0,alive
C_584,2011.0,alive
C_584,2012.0,alive
C_584,2013.0,alive
C_584,2014.0,alive
C_584,2015.0,alive
C_584,2016.0,alive
C_584,2017.0,alive
C_584,2018.0,alive
C_585,1999.0,alive
C_587,1999.0,alive
C_587,2000.0,alive
C_606,1999.0,alive
C_606,2000.0,failed
C_606,2001.0,alive
C_606,2002.0,alive
C_606,2003.0,alive
C_606,2004.0,alive
C_606,2005.0,alive
C_606,2006.0,alive
C_606,2007.0,alive
C_606,2008.0,alive
C_606,2009.0,alive
C_606,2010.0,alive
C_606,2011.0,alive
C_606,2012.0,alive
C_606,2013.0,alive
C_606,2014.0,alive
C_606,2015.0,alive
C_606,2016.0,alive
C_606,2017.0,alive
C_606,2018.0,alive
C_609,1999.0,alive
C_609,2000.0,alive
C_609,2001.0,alive
C_609,2002.0,alive
C_609,2003.0,alive
C_609,2004.0,alive
C_609,2005.0,alive
C_616,1999.0,alive
C_616,2000.0,alive
C_616,2001.0,alive
C_616,2002.0,alive
C_616,2003.0,alive
C_616,2004.0,alive
C_616,2005.0,alive
C_616,2006.0,alive
C_616,2007.0,alive
C_616,2008.0,alive
C_616,2009.0,alive
C_616,2010.0,alive
C_616,2011.0,alive
C_616,2012.0,alive
C_616,2013.0,alive
C_616,2014.0,alive
C_616,2015.0,alive
C_616,2016.0,alive
C_616,2017.0,alive
C_616,2018.0,alive
C_617,2002.0,alive
C_617,2003.0,failed
C_620,1999.0,alive
C_620,2000.0,failed
C_620,2001.0,alive
C_620,2002.0,alive
C_620,2003.0,alive
C_620,2004.0,alive
C_620,2005.0,alive
C_620,2006.0,alive
C_620,2007.0,failed
C_620,2008.0,alive
C_620,2009.0,alive
C_620,2010.0,alive
C_620,2011.0,alive
C_620,2012.0,alive
C_620,2013.0,alive
C_620,2014.0,alive
C_620,2015.0,alive
C_620,2016.0,alive
C_620,2017.0,alive
C_621,1999.0,alive
C_621,2000.0,alive
C_621,2001.0,alive
C_621,2002.0,alive
C_621,2003.0,alive
C_621,2004.0,alive
C_621,2005.0,alive
C_621,2006.0,failed
C_621,2007.0,alive
C_621,2008.0,alive
C_621,2009.0,alive
C_621,2010.0,alive
C_621,2011.0,alive
C_621,2012.0,alive
C_623,1999.0,alive
C_623,2000.0,alive
C_623,2001.0,alive
C_623,2002.0,alive
C_623,2003.0,alive
C_623,2004.0,alive
C_623,2005.0,alive
C_623,2006.0,alive
C_623,2007.0,alive
C_623,2008.0,alive
C_623,2009.0,alive
C_623,2010.0,alive
C_623,2011.0,alive
C_623,2012.0,alive
C_623,2013.0,alive
C_623,2014.0,alive
C_623,2015.0,alive
C_623,2016.0,alive
C_623,2017.0,alive
C_623,2018.0,alive
C_625,1999.0,alive
C_625,2000.0,alive
C_625,2001.0,alive
C_625,2002.0,alive
C_625,2003.0,alive
C_625,2004.0,alive
C_625,2005.0,alive
C_625,2006.0,alive
C_625,2007.0,alive
C_625,2008.0,alive
C_625,2009.0,failed
C_625,2010.0,alive
C_625,2011.0,alive
C_625,2012.0,alive
C_625,2013.0,alive
C_625,2014.0,alive
C_625,2015.0,alive
C_625,2016.0,alive
C_632,1999.0,alive
C_632,2000.0,alive
C_632,2001.0,alive
C_632,2002.0,failed
C_632,2003.0,failed
C_632,2004.0,alive
C_632,2005.0,failed
C_632,2006.0,alive
C_632,2007.0,alive
C_632,2008.0,alive
C_632,2009.0,alive
C_632,2010.0,alive
C_632,2011.0,alive
C_632,2012.0,alive
C_632,2013.0,alive
C_632,2014.0,alive
C_632,2015.0,alive
C_632,2016.0,alive
C_632,2017.0,alive
C_632,2018.0,alive
C_635,1999.0,failed
C_635,2000.0,alive
C_635,2001.0,alive
C_635,2002.0,alive
C_635,2003.0,alive
C_635,2004.0,alive
C_640,1999.0,alive
C_640,2000.0,alive
C_640,2001.0,alive
C_640,2002.0,alive
C_640,2003.0,alive
C_640,2004.0,alive
C_640,2005.0,alive
C_640,2006.0,alive
C_640,2007.0,alive
C_640,2008.0,alive
C_640,2009.0,alive
C_640,2010.0,alive
C_640,2011.0,alive
C_640,2012.0,alive
C_640,2013.0,alive
C_640,2014.0,alive
C_640,2015.0,alive
C_640,2016.0,alive
C_640,2017.0,alive
C_640,2018.0,alive
C_649,1999.0,alive
C_649,2000.0,alive
C_649,2001.0,alive
C_649,2002.0,alive
C_649,2003.0,alive
C_649,2004.0,alive
C_649,2005.0,alive
C_649,2006.0,alive
C_649,2007.0,alive
C_649,2008.0,alive
C_649,2009.0,alive
C_649,2010.0,alive
C_649,2011.0,alive
C_649,2012.0,alive
C_649,2013.0,alive
C_649,2014.0,alive
C_649,2015.0,alive
C_649,2016.0,alive
C_649,2017.0,alive
C_649,2018.0,alive
C_651,1999.0,alive
C_651,2000.0,alive
C_651,2001.0,alive
C_651,2002.0,alive
C_651,2003.0,alive
C_651,2004.0,alive
C_651,2005.0,alive
C_651,2006.0,alive
C_651,2007.0,alive
C_651,2008.0,alive
C_651,2009.0,alive
C_651,2010.0,alive
C_651,2011.0,alive
C_651,2012.0,alive
C_651,2013.0,alive
C_651,2014.0,alive
C_651,2015.0,alive
C_651,2016.0,alive
C_651,2017.0,alive
C_651,2018.0,alive
C_653,2001.0,alive
C_653,2002.0,alive
C_653,2003.0,alive
C_653,2004.0,alive
C_654,1999.0,alive
C_654,2000.0,alive
C_654,2001.0,alive
C_654,2002.0,alive
C_654,2003.0,alive
C_654,2004.0,alive
C_654,2005.0,alive
C_654,2006.0,alive
C_654,2007.0,alive
C_654,2008.0,alive
C_654,2009.0,alive
C_654,2010.0,alive
C_656,1999.0,alive
C_656,2000.0,alive
C_656,2001.0,alive
C_656,2002.0,alive
C_656,2003.0,alive
C_656,2004.0,alive
C_656,2005.0,alive
C_656,2006.0,alive
C_656,2007.0,alive
C_656,2008.0,alive
C_656,2009.0,alive
C_656,2010.0,alive
C_656,2011.0,alive
C_656,2012.0,alive
C_656,2013.0,alive
C_656,2014.0,alive
C_656,2015.0,failed
C_656,2016.0,alive
C_656,2017.0,alive
C_656,2018.0,alive
C_659,1999.0,alive
C_659,2000.0,alive
C_659,2001.0,alive
C_659,2002.0,alive
C_667,1999.0,alive
C_667,2000.0,alive
C_667,2001.0,alive
C_667,2002.0,alive
C_667,2003.0,alive
C_667,2004.0,alive
C_667,2005.0,alive
C_667,2006.0,alive
C_667,2007.0,alive
C_667,2008.0,alive
C_667,2009.0,alive
C_667,2010.0,alive
C_667,2011.0,alive
C_680,1999.0,failed
C_680,2000.0,alive
C_680,2001.0,failed
C_680,2002.0,alive
C_680,2003.0,alive
C_680,2004.0,alive
C_680,2005.0,alive
C_680,2006.0,alive
C_682,1999.0,alive
C_682,2012.0,alive
C_682,2013.0,alive
C_685,1999.0,alive
C_685,2000.0,alive
C_685,2001.0,alive
C_685,2002.0,alive
C_685,2003.0,alive
C_691,1999.0,alive
C_691,2000.0,alive
C_691,2001.0,failed
C_691,2002.0,alive
C_691,2003.0,alive
C_691,2004.0,alive
C_691,2005.0,alive
C_691,2006.0,alive
C_691,2007.0,alive
C_691,2009.0,alive
C_691,2010.0,alive
C_691,2011.0,alive
C_691,2012.0,alive
C_691,2013.0,alive
C_696,1999.0,alive
C_696,2000.0,alive
C_696,2001.0,failed
C_696,2002.0,alive
C_696,2003.0,alive
C_696,2004.0,alive
C_696,2005.0,alive
C_696,2007.0,alive
C_696,2008.0,alive
C_701,1999.0,alive
C_702,1999.0,alive
C_711,1999.0,alive
C_711,2000.0,alive
C_711,2001.0,alive
C_711,2002.0,alive
C_711,2003.0,alive
C_711,2004.0,alive
C_711,2005.0,alive
C_711,2006.0,failed
C_714,1999.0,alive
C_714,2000.0,alive
C_714,2001.0,alive
C_714,2002.0,alive
C_714,2003.0,alive
C_714,2004.0,alive
C_714,2005.0,alive
C_714,2006.0,alive
C_714,2007.0,alive
C_714,2008.0,alive
C_714,2009.0,alive
C_714,2010.0,alive
C_714,2011.0,alive
C_714,2012.0,alive
C_714,2013.0,alive
C_714,2014.0,alive
C_714,2015.0,alive
C_714,2016.0,alive
C_714,2017.0,alive
C_714,2018.0,alive
C_722,1999.0,alive
C_722,2000.0,alive
C_722,2001.0,alive
C_722,2002.0,alive
C_722,2003.0,alive
C_722,2004.0,alive
C_722,2005.0,alive
C_722,2006.0,alive
C_722,2007.0,alive
C_722,2008.0,alive
C_722,2009.0,alive
C_722,2010.0,alive
C_722,2011.0,alive
C_722,2012.0,alive
C_722,2013.0,alive
C_722,2014.0,alive
C_722,2015.0,alive
C_722,2016.0,alive
C_722,2017.0,alive
C_722,2018.0,alive
C_723,1999.0,alive
C_723,2000.0,alive
C_723,2001.0,alive
C_723,2002.0,alive
C_723,2003.0,alive
C_723,2004.0,alive
C_723,2005.0,alive
C_723,2006.0,alive
C_723,2007.0,alive
C_723,2008.0,alive
C_723,2009.0,alive
C_723,2010.0,alive
C_723,2011.0,alive
C_723,2012.0,alive
C_723,2015.0,alive
C_723,2016.0,alive
C_723,2017.0,alive
C_723,2018.0,alive
C_724,1999.0,alive
C_724,2000.0,alive
C_724,2001.0,alive
C_724,2002.0,alive
C_724,2003.0,alive
C_724,2004.0,alive
C_724,2005.0,alive
C_724,2006.0,alive
C_731,1999.0,alive
C_731,2000.0,alive
C_731,2001.0,alive
C_731,2002.0,failed
C_731,2003.0,alive
C_731,2004.0,alive
C_731,2005.0,alive
C_731,2006.0,alive
C_731,2007.0,alive
C_731,2008.0,alive
C_731,2009.0,alive
C_731,2010.0,alive
C_731,2011.0,alive
C_731,2012.0,failed
C_731,2013.0,alive
C_731,2014.0,alive
C_731,2015.0,alive
C_731,2016.0,alive
C_731,2017.0,alive
C_731,2018.0,alive
C_732,1999.0,alive
C_732,2000.0,alive
C_732,2001.0,alive
C_732,2002.0,alive
C_732,2003.0,alive
C_732,2004.0,alive
C_732,2005.0,alive
C_732,2006.0,alive
C_732,2007.0,alive
C_732,2008.0,alive
C_732,2009.0,alive
C_732,2010.0,alive
C_732,2011.0,alive
C_732,2012.0,alive
C_732,2013.0,alive
C_732,2014.0,alive
C_732,2015.0,alive
C_732,2016.0,alive
C_732,2017.0,alive
C_732,2018.0,alive
C_754,1999.0,alive
C_754,2000.0,alive
C_754,2001.0,alive
C_754,2002.0,alive
C_754,2003.0,alive
C_754,2004.0,alive
C_754,2005.0,alive
C_775,1999.0,alive
C_775,2000.0,alive
C_775,2001.0,alive
C_775,2002.0,alive
C_775,2003.0,alive
C_775,2004.0,alive
C_775,2005.0,alive
C_775,2006.0,alive
C_775,2007.0,alive
C_775,2008.0,alive
C_775,2009.0,alive
C_775,2010.0,alive
C_775,2011.0,alive
C_775,2012.0,alive
C_775,2013.0,failed
C_775,2014.0,alive
C_775,2015.0,alive
C_775,2016.0,alive
C_775,2017.0,alive
C_775,2018.0,alive
C_781,1999.0,alive
C_781,2000.0,alive
C_781,2001.0,alive
C_781,2002.0,alive
C_781,2003.0,alive
C_781,2004.0,alive
C_781,2005.0,alive
C_781,2006.0,failed
C_781,2007.0,failed
C_781,2008.0,alive
C_781,2009.0,failed
C_781,2010.0,alive
C_781,2011.0,alive
C_781,2012.0,alive
C_781,2013.0,alive
C_781,2014.0,failed
C_781,2015.0,alive
C_781,2016.0,alive
C_781,2017.0,alive
C_783,1999.0,alive
C_783,2000.0,alive
C_783,2001.0,alive
C_786,1999.0,alive
C_786,2000.0,alive
C_786,2001.0,alive
C_786,2002.0,alive
C_786,2003.0,alive
C_786,2004.0,alive
C_789,1999.0,alive
C_789,2000.0,alive
C_789,2001.0,failed
C_789,2002.0,alive
C_789,2003.0,alive
C_789,2004.0,failed
C_789,2005.0,alive
C_789,2006.0,alive
C_789,2007.0,alive
C_789,2008.0,alive
C_800,1999.0,alive
C_800,2000.0,alive
C_800,2001.0,alive
C_800,2002.0,alive
C_800,2003.0,alive
C_800,2004.0,alive
C_800,2005.0,alive
C_800,2006.0,alive
C_800,2007.0,alive
C_800,2008.0,alive
C_800,2009.0,alive
C_800,2010.0,failed
C_800,2011.0,alive
C_800,2012.0,failed
C_801,1999.0,alive
C_801,2000.0,alive
C_801,2001.0,alive
C_801,2002.0,alive
C_801,2003.0,alive
C_801,2004.0,alive
C_801,2005.0,alive
C_801,2006.0,alive
C_801,2007.0,alive
C_801,2008.0,alive
C_801,2009.0,alive
C_801,2010.0,alive
C_801,2011.0,alive
C_801,2012.0,alive
C_801,2013.0,alive
C_801,2014.0,alive
C_801,2015.0,alive
C_801,2016.0,alive
C_801,2017.0,alive
C_801,2018.0,alive
C_807,1999.0,alive
C_807,2000.0,alive
C_807,2001.0,alive
C_807,2002.0,alive
C_807,2003.0,alive
C_807,2004.0,alive
C_807,2005.0,alive
C_807,2006.0,alive
C_815,1999.0,alive
C_815,2000.0,alive
C_815,2001.0,alive
C_815,2002.0,alive
C_815,2003.0,alive
C_815,2004.0,alive
C_815,2005.0,alive
C_815,2006.0,alive
C_815,2007.0,alive
C_815,2008.0,alive
C_815,2009.0,alive
C_815,2010.0,alive
C_815,2011.0,alive
C_815,2012.0,alive
C_815,2013.0,alive
C_815,2014.0,alive
C_815,2015.0,alive
C_815,2016.0,alive
C_815,2017.0,alive
C_815,2018.0,alive
C_816,1999.0,alive
C_816,2000.0,alive
C_816,2001.0,alive
C_816,2002.0,alive
C_816,2003.0,alive
C_821,1999.0,alive
C_821,2000.0,alive
C_821,2001.0,alive
C_821,2002.0,alive
C_821,2003.0,alive
C_821,2004.0,alive
C_821,2005.0,alive
C_821,2006.0,alive
C_821,2007.0,alive
C_821,2008.0,alive
C_821,2009.0,alive
C_821,2010.0,alive
C_821,2011.0,alive
C_821,2012.0,alive
C_821,2013.0,alive
C_821,2014.0,alive
C_821,2015.0,alive
C_821,2016.0,alive
C_821,2017.0,alive
C_821,2018.0,alive
C_822,1999.0,alive
C_822,2000.0,alive
C_828,1999.0,alive
C_828,2000.0,alive
C_828,2001.0,alive
C_828,2002.0,alive
C_828,2003.0,alive
C_830,1999.0,alive
C_830,2000.0,alive
C_830,2001.0,alive
C_830,2002.0,alive
C_830,2003.0,alive
C_830,2004.0,alive
C_830,2005.0,alive
C_830,2006.0,alive
C_830,2007.0,alive
C_830,2008.0,alive
C_830,2009.0,alive
C_830,2010.0,alive
C_830,2011.0,alive
C_830,2012.0,alive
C_830,2013.0,alive
C_830,2014.0,alive
C_830,2015.0,alive
C_830,2016.0,failed
C_830,2017.0,alive
C_830,2018.0,failed
C_833,2001.0,alive
C_833,2002.0,alive
C_833,2003.0,alive
C_833,2007.0,alive
C_833,2008.0,alive
C_833,2009.0,alive
C_833,2010.0,alive
C_837,1999.0,alive
C_838,1999.0,alive
C_838,2000.0,alive
C_838,2001.0,alive
C_838,2002.0,failed
C_838,2003.0,alive
C_838,2004.0,alive
C_838,2005.0,failed
C_838,2006.0,alive
C_838,2007.0,alive
C_838,2008.0,failed
C_838,2009.0,alive
C_838,2010.0,alive
C_838,2011.0,failed
C_838,2012.0,alive
C_838,2013.0,failed
C_839,1999.0,alive
C_839,2000.0,alive
C_839,2001.0,alive
C_839,2002.0,alive
C_839,2003.0,alive
C_839,2004.0,alive
C_839,2005.0,alive
C_839,2006.0,alive
C_839,2007.0,alive
C_839,2008.0,alive
C_839,2009.0,alive
C_839,2010.0,alive
C_839,2011.0,alive
C_839,2012.0,alive
C_839,2013.0,alive
C_839,2014.0,alive
C_839,2015.0,alive
C_839,2016.0,alive
C_839,2017.0,alive
C_839,2018.0,alive
C_841,1999.0,alive
C_842,1999.0,alive
C_842,2000.0,alive
C_842,2001.0,alive
C_842,2002.0,alive
C_842,2003.0,alive
C_842,2004.0,alive
C_842,2005.0,alive
C_842,2006.0,alive
C_847,1999.0,failed
C_847,2000.0,alive
C_847,2001.0,alive
C_853,1999.0,alive
C_853,2000.0,alive
C_853,2001.0,alive
C_853,2002.0,alive
C_853,2003.0,alive
C_853,2004.0,alive
C_853,2005.0,alive
C_853,2006.0,alive
C_853,2007.0,alive
C_853,2008.0,alive
C_853,2009.0,alive
C_853,2010.0,alive
C_853,2011.0,alive
C_853,2012.0,alive
C_853,2013.0,alive
C_853,2014.0,alive
C_853,2015.0,alive
C_853,2016.0,alive
C_853,2017.0,alive
C_853,2018.0,alive
C_854,1999.0,alive
C_854,2000.0,failed
C_854,2001.0,alive
C_854,2002.0,alive
C_854,2003.0,alive
C_854,2004.0,alive
C_854,2005.0,alive
C_854,2006.0,alive
C_854,2007.0,alive
C_854,2008.0,alive
C_854,2009.0,alive
C_854,2010.0,alive
C_854,2011.0,alive
C_854,2012.0,alive
C_854,2013.0,alive
C_854,2014.0,alive
C_854,2015.0,alive
C_854,2016.0,alive
C_854,2017.0,alive
C_854,2018.0,alive
C_865,1999.0,alive
C_865,2000.0,alive
C_865,2001.0,alive
C_865,2002.0,alive
C_865,2003.0,alive
C_865,2004.0,alive
C_865,2005.0,alive
C_865,2006.0,alive
C_865,2007.0,alive
C_865,2008.0,alive
C_865,2009.0,alive
C_865,2010.0,alive
C_865,2011.0,alive
C_865,2012.0,alive
C_865,2013.0,alive
C_865,2014.0,alive
C_865,2015.0,alive
C_865,2016.0,alive
C_865,2017.0,alive
C_865,2018.0,failed
C_874,1999.0,alive
C_874,2000.0,failed
C_874,2001.0,failed
C_874,2002.0,failed
C_874,2003.0,alive
C_874,2004.0,alive
C_874,2005.0,alive
C_874,2006.0,alive
C_874,2007.0,alive
C_874,2008.0,alive
C_874,2009.0,failed
C_879,2004.0,alive
C_879,2005.0,alive
C_882,1999.0,alive
C_882,2000.0,alive
C_882,2001.0,alive
C_882,2002.0,alive
C_882,2003.0,alive
C_882,2004.0,alive
C_882,2005.0,alive
C_882,2006.0,alive
C_882,2007.0,alive
C_882,2008.0,alive
C_882,2009.0,alive
C_882,2010.0,alive
C_882,2011.0,alive
C_882,2012.0,alive
C_882,2013.0,alive
C_882,2014.0,alive
C_882,2015.0,alive
C_882,2016.0,alive
C_882,2017.0,alive
C_882,2018.0,alive
C_884,1999.0,alive
C_884,2000.0,alive
C_884,2001.0,alive
C_884,2002.0,alive
C_884,2003.0,alive
C_884,2004.0,alive
C_884,2005.0,alive
C_885,1999.0,alive
C_885,2000.0,alive
C_885,2001.0,alive
C_885,2002.0,alive
C_885,2003.0,alive
C_885,2004.0,alive
C_885,2005.0,alive
C_885,2006.0,alive
C_885,2007.0,alive
C_885,2008.0,alive
C_885,2009.0,alive
C_885,2010.0,alive
C_885,2011.0,alive
C_885,2012.0,alive
C_885,2013.0,alive
C_885,2014.0,alive
C_885,2015.0,alive
C_885,2016.0,alive
C_885,2017.0,alive
C_886,1999.0,alive
C_886,2000.0,alive
C_886,2001.0,alive
C_886,2002.0,alive
C_886,2003.0,failed
C_886,2004.0,alive
C_886,2005.0,alive
C_886,2006.0,alive
C_886,2007.0,alive
C_886,2008.0,alive
C_886,2009.0,alive
C_886,2010.0,failed
C_886,2011.0,alive
C_886,2012.0,alive
C_886,2013.0,alive
C_886,2014.0,alive
C_886,2015.0,alive
C_886,2016.0,alive
C_886,2017.0,alive
C_886,2018.0,failed
C_889,1999.0,alive
C_889,2000.0,alive
C_889,2001.0,alive
C_889,2002.0,alive
C_889,2003.0,alive
C_889,2004.0,alive
C_889,2005.0,alive
C_889,2006.0,alive
C_889,2007.0,alive
C_889,2008.0,alive
C_889,2009.0,alive
C_889,2010.0,alive
C_889,2011.0,alive
C_889,2012.0,alive
C_889,2013.0,alive
C_889,2014.0,alive
C_889,2015.0,alive
C_889,2016.0,alive
C_889,2017.0,alive
C_889,2018.0,alive
C_895,1999.0,alive
C_895,2000.0,alive
C_895,2001.0,alive
C_895,2002.0,alive
C_895,2003.0,alive
C_895,2004.0,alive
C_895,2005.0,alive
C_901,1999.0,alive
C_901,2000.0,alive
C_901,2001.0,alive
C_901,2002.0,alive
C_901,2003.0,alive
C_901,2004.0,alive
C_901,2005.0,alive
C_901,2006.0,alive
C_901,2007.0,alive
C_901,2008.0,alive
C_901,2009.0,alive
C_901,2010.0,alive
C_901,2011.0,alive
C_901,2012.0,alive
C_901,2013.0,alive
C_901,2014.0,alive
C_901,2015.0,alive
C_901,2016.0,alive
C_901,2017.0,alive
C_901,2018.0,alive
C_902,1999.0,alive
C_902,2000.0,alive
C_902,2001.0,alive
C_902,2002.0,alive
C_902,2003.0,alive
C_902,2004.0,alive
C_902,2005.0,alive
C_902,2006.0,alive
C_902,2007.0,alive
C_902,2008.0,alive
C_902,2009.0,alive
C_902,2010.0,alive
C_902,2011.0,alive
C_902,2012.0,alive
C_902,2013.0,alive
C_906,1999.0,alive
C_906,2000.0,alive
C_906,2001.0,alive
C_906,2002.0,alive
C_906,2003.0,failed
C_906,2004.0,alive
C_906,2005.0,alive
C_906,2006.0,alive
C_906,2007.0,alive
C_906,2008.0,alive
C_906,2009.0,alive
C_906,2010.0,alive
C_906,2011.0,alive
C_906,2012.0,alive
C_906,2013.0,alive
C_906,2014.0,alive
C_906,2015.0,alive
C_906,2016.0,alive
C_906,2017.0,alive
C_906,2018.0,alive
C_917,1999.0,alive
C_917,2000.0,alive
C_917,2001.0,alive
C_917,2002.0,failed
C_917,2003.0,failed
C_917,2004.0,alive
C_917,2005.0,alive
C_917,2006.0,alive
C_917,2007.0,alive
C_917,2008.0,alive
C_917,2009.0,alive
C_938,1999.0,failed
C_945,1999.0,alive
C_945,2000.0,alive
C_945,2001.0,alive
C_945,2002.0,alive
C_945,2003.0,alive
C_945,2004.0,alive
C_945,2005.0,alive
C_945,2006.0,alive
C_951,1999.0,alive
C_951,2000.0,alive
C_951,2001.0,alive
C_951,2002.0,alive
C_951,2003.0,alive
C_951,2004.0,alive
C_951,2005.0,alive
C_951,2006.0,alive
C_951,2007.0,alive
C_951,2008.0,alive
C_951,2009.0,alive
C_951,2010.0,alive
C_961,1999.0,alive
C_962,1999.0,alive
C_962,2000.0,alive
C_962,2001.0,alive
C_962,2002.0,alive
C_962,2003.0,alive
C_962,2004.0,alive
C_962,2005.0,alive
C_962,2006.0,alive
C_962,2007.0,alive
C_962,2008.0,alive
C_962,2009.0,alive
C_962,2010.0,alive
C_962,2011.0,alive
C_962,2012.0,alive
C_962,2013.0,alive
C_962,2014.0,alive
C_962,2015.0,alive
C_962,2016.0,alive
C_962,2017.0,alive
C_962,2018.0,alive
C_963,1999.0,alive
C_963,2000.0,alive
C_963,2001.0,alive
C_963,2002.0,alive
C_963,2003.0,alive
C_963,2004.0,alive
C_963,2005.0,alive
C_963,2006.0,alive
C_965,1999.0,alive
C_965,2000.0,alive
C_965,2001.0,alive
C_965,2002.0,alive
C_965,2003.0,alive
C_973,1999.0,alive
C_973,2000.0,alive
C_973,2001.0,alive
C_973,2002.0,alive
C_973,2003.0,alive
C_973,2004.0,alive
C_973,2005.0,alive
C_973,2006.0,alive
C_973,2007.0,alive
C_973,2008.0,alive
C_973,2009.0,alive
C_973,2010.0,failed
C_973,2011.0,alive
C_973,2012.0,alive
C_973,2013.0,alive
C_973,2014.0,alive
C_973,2015.0,alive
C_973,2016.0,failed
C_973,2017.0,alive
C_973,2018.0,alive
C_981,2015.0,alive
C_981,2016.0,alive
C_981,2018.0,alive
C_982,1999.0,alive
C_982,2000.0,alive
C_982,2001.0,alive
C_982,2002.0,alive
C_982,2003.0,alive
C_982,2004.0,alive
C_982,2005.0,alive
C_982,2006.0,alive
C_982,2007.0,alive
C_982,2008.0,alive
C_982,2009.0,alive
C_982,2010.0,alive
C_985,1999.0,alive
C_985,2000.0,alive
C_985,2001.0,alive
C_985,2002.0,alive
C_985,2003.0,alive
C_985,2004.0,alive
C_985,2005.0,alive
C_985,2006.0,alive
C_985,2007.0,alive
C_985,2008.0,alive
C_985,2009.0,failed
C_985,2010.0,alive
C_985,2011.0,failed
C_985,2012.0,alive
C_985,2013.0,alive
C_985,2014.0,alive
C_987,1999.0,alive
C_987,2000.0,alive
C_987,2001.0,alive
C_987,2002.0,failed
C_987,2003.0,alive
C_987,2004.0,alive
C_987,2005.0,alive
C_998,1999.0,alive
C_998,2000.0,alive
C_998,2001.0,alive
C_998,2002.0,alive
C_998,2003.0,failed
C_998,2004.0,alive
C_998,2005.0,alive
C_998,2006.0,alive
C_998,2007.0,alive
C_998,2008.0,alive
C_998,2009.0,alive
C_998,2010.0,alive
C_998,2011.0,alive
C_998,2012.0,alive
C_998,2013.0,failed
C_998,2014.0,alive
C_998,2015.0,alive
C_998,2016.0,alive
C_998,2017.0,alive
C_998,2018.0,failed
C_1000,1999.0,alive
C_1000,2000.0,alive
C_1000,2001.0,alive
C_1000,2002.0,alive
C_1000,2003.0,alive
C_1000,2004.0,alive
C_1000,2005.0,alive
C_1000,2006.0,alive
C_1000,2007.0,alive
C_1000,2008.0,alive
C_1000,2009.0,alive
C_1000,2010.0,alive
C_1000,2011.0,alive
C_1000,2012.0,alive
C_1000,2013.0,alive
C_1000,2014.0,alive
C_1000,2015.0,alive
C_1000,2016.0,alive
C_1000,2017.0,alive
C_1000,2018.0,alive
C_1001,1999.0,alive
C_1001,2000.0,failed
C_1001,2001.0,alive
C_1001,2002.0,alive
C_1001,2003.0,alive
C_1001,2004.0,alive
C_1001,2005.0,alive
C_1001,2006.0,alive
C_1001,2007.0,alive
C_1001,2008.0,alive
C_1001,2009.0,alive
C_1001,2010.0,alive
C_1001,2011.0,alive
C_1001,2012.0,alive
C_1001,2013.0,alive
C_1001,2014.0,failed
C_1001,2015.0,failed
C_1001,2016.0,failed
C_1001,2017.0,failed
C_1001,2018.0,failed
C_1002,1999.0,alive
C_1002,2000.0,alive
C_1002,2001.0,alive
C_1002,2002.0,alive
C_1002,2003.0,failed
C_1002,2004.0,alive
C_1002,2005.0,alive
C_1002,2006.0,alive
C_1002,2007.0,alive
C_1002,2008.0,alive
C_1002,2009.0,alive
C_1002,2010.0,alive
C_1002,2011.0,alive
C_1002,2012.0,alive
C_1002,2013.0,alive
C_1002,2014.0,alive
C_1002,2015.0,alive
C_1002,2016.0,alive
C_1002,2017.0,alive
C_1002,2018.0,alive
C_1006,1999.0,alive
C_1006,2000.0,failed
C_1006,2001.0,failed
C_1006,2002.0,alive
C_1006,2003.0,alive
C_1006,2004.0,alive
C_1006,2005.0,alive
C_1006,2006.0,alive
C_1006,2007.0,alive
C_1006,2008.0,alive
C_1006,2009.0,alive
C_1006,2010.0,alive
C_1006,2011.0,failed
C_1012,1999.0,alive
C_1012,2000.0,alive
C_1012,2001.0,alive
C_1012,2002.0,alive
C_1012,2003.0,alive
C_1012,2004.0,alive
C_1012,2005.0,alive
C_1012,2006.0,alive
C_1012,2007.0,alive
C_1012,2008.0,alive
C_1012,2009.0,alive
C_1012,2010.0,alive
C_1012,2011.0,alive
C_1012,2012.0,alive
C_1012,2013.0,alive
C_1012,2014.0,alive
C_1012,2015.0,alive
C_1012,2016.0,alive
C_1012,2017.0,alive
C_1012,2018.0,failed
C_1035,1999.0,alive
C_1035,2000.0,alive
C_1049,1999.0,alive
C_1049,2000.0,alive
C_1049,2001.0,alive
C_1049,2002.0,alive
C_1049,2003.0,alive
C_1049,2004.0,alive
C_1049,2005.0,alive
C_1049,2006.0,alive
C_1049,2007.0,alive
C_1049,2008.0,alive
C_1049,2009.0,alive
C_1049,2010.0,alive
C_1049,2011.0,alive
C_1049,2012.0,alive
C_1049,2013.0,alive
C_1049,2014.0,alive
C_1049,2015.0,alive
C_1049,2016.0,alive
C_1049,2017.0,alive
C_1049,2018.0,alive
C_1054,1999.0,alive
C_1054,2000.0,alive
C_1054,2001.0,alive
C_1054,2002.0,alive
C_1054,2003.0,alive
C_1054,2004.0,alive
C_1054,2005.0,alive
